万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688001.SH,688001,20220812,143124000,364900,152,5546,4509,0,,,1566759,57945112,379500,364200,374500,375200,364900,365500,365800,365900,366100,366200,366300,366400,367700,368300,48,11452,200,600,7000,8706,1587,54,1600,1200,364800,364700,364600,364400,364300,364200,364100,364000,363900,363800,2492,3718,1500,2651,800,2000,4800,1800,400,1300,0,0,548680,140964,0,0,0,0,0
688001.SH,688001,20220812,143127000,365500,1154,42164,4517,0,,,1567913,57987276,379500,364200,374500,375200,365500,365800,365900,366100,366200,366300,366400,367700,368300,368600,10546,200,600,7000,8706,1587,54,1600,1200,200,364800,364700,364600,364400,364300,364200,364100,364000,363900,363800,2492,3718,1500,2651,800,2000,4800,1800,400,1300,0,0,547726,140964,0,0,0,0,0
688001.SH,688001,20220812,143130000,364800,1696,61870,4522,0,,,1569609,58049146,379500,364200,374500,375200,365500,365800,365900,366100,366200,366300,366400,367700,368300,368600,10546,200,600,7000,8706,1587,54,1600,1200,200,364800,364700,364600,364400,364300,364200,364100,364000,363900,363800,796,3718,1500,2651,800,2000,4800,1800,400,1300,0,0,547726,139268,0,0,0,0,0
688001.SH,688001,20220812,143133000,364800,796,29038,4527,0,,,1570405,58078184,379500,364200,374500,375200,364800,365500,365800,365900,366100,366200,366300,366400,367700,368300,4,10546,200,600,7000,8706,1587,54,1600,1200,364700,364600,364400,364300,364200,364100,364000,363900,363800,363600,3718,1500,2651,800,2000,4800,1800,400,1300,3006,0,0,547730,138472,0,0,0,0,0
688001.SH,688001,20220812,143142000,364800,0,0,4527,0,,,1570405,58078184,379500,364200,374500,375200,364800,365100,365500,365800,365900,366100,366200,366300,366400,367700,4,233,10546,200,600,7000,8706,1587,54,1600,364700,364600,364400,364300,364200,364100,364000,363900,363800,363600,3718,1500,2651,800,2000,4800,1800,400,1300,3006,0,0,547963,138472,0,0,0,0,0
688001.SH,688001,20220812,143145000,365100,2868,104639,4539,0,,,1573273,58182823,379500,364200,374500,375200,365100,365500,365800,365900,366100,366200,366300,366400,367700,368300,32,10546,200,600,7000,8706,1587,54,1600,1200,364700,364600,364400,364300,364200,364100,364000,363900,363800,363600,1918,1000,2651,800,2000,4800,1800,400,1300,3006,0,0,547758,136172,0,0,0,0,0
688001.SH,688001,20220812,143148000,364600,1942,70825,4542,0,,,1575215,58253648,379500,364200,374500,375200,365000,365100,365500,365800,365900,366100,366200,366300,366400,367700,906,32,10546,200,200,7000,8706,1587,54,1600,364600,364400,364300,364200,364100,364000,363900,363800,363600,363500,976,2651,800,2000,4800,1800,400,1300,3006,6048,0,0,548264,134230,0,0,0,0,0
688001.SH,688001,20220812,143151000,364600,0,0,4542,0,,,1575215,58253648,379500,364200,374500,375200,365000,365500,365800,365900,366100,366200,366300,366400,367700,368300,906,10546,200,200,7000,8706,1587,54,1600,1200,364600,364400,364300,364200,364100,364000,363900,363800,363600,363500,976,2651,800,2000,4800,1800,400,1300,3006,6048,0,0,548232,134230,0,0,0,0,0
688001.SH,688001,20220812,143158000,364600,0,0,4542,0,,,1575215,58253648,379500,364200,374500,375200,365000,365500,365800,365900,366100,366200,366300,366400,367700,368300,906,10546,200,200,7000,8706,1587,54,1600,1200,364600,364400,364300,364200,364100,364000,363900,363800,363600,363500,976,2651,800,2000,4800,1800,400,1300,3006,6048,0,0,548232,134230,0,0,0,0,0
688001.SH,688001,20220812,143159000,364600,200,7292,4543,0,,,1575415,58260940,379500,364200,374500,375200,365000,365500,365800,365900,366100,366200,366300,366400,367700,368300,906,10546,200,200,7000,8706,1587,54,1600,1200,364600,364400,364300,364200,364100,364000,363900,363800,363600,363500,1076,2651,800,2000,4800,1800,400,1300,3006,6048,0,0,548232,134330,0,0,0,0,0
688001.SH,688001,20220812,143202000,364400,2046,74577,4551,0,,,1577461,58335517,379500,364200,374500,375200,365000,365500,365800,365900,366100,366200,366300,366400,367700,368300,906,10546,200,200,7000,8706,1587,54,1600,1200,364400,364300,364200,364100,364000,363900,363800,363600,363500,363100,1681,800,2000,4800,1800,400,1300,3006,6048,500,0,0,548232,132284,0,0,0,0,0
688001.SH,688001,20220812,143205000,364400,0,0,4551,0,,,1577461,58335517,379500,364200,374500,375200,365000,365500,365800,365900,366100,366200,366300,366400,367700,368300,906,10546,200,200,7000,8706,1587,54,1600,1200,364500,364400,364300,364200,364100,364000,363900,363800,363600,363500,209,1681,800,2000,4800,1800,400,1300,3006,6048,0,0,548232,132493,0,0,0,0,0
688001.SH,688001,20220812,143208000,365500,2566,93742,4559,0,,,1580027,58429259,379500,364200,374500,375200,365200,365500,365800,366200,366300,366400,367700,368300,368600,368800,200,8886,200,8706,1587,54,1600,1200,200,683,364600,364500,364400,364300,364200,364100,364000,363900,363800,363600,756,209,1681,800,2000,4800,1800,400,1300,3006,0,0,538666,133249,0,0,0,0,0
688001.SH,688001,20220812,143210000,365500,0,0,4559,0,,,1580027,58429259,379500,364200,374500,375200,365000,365200,365500,365800,366200,366300,366400,367700,368300,368600,800,200,8886,200,8706,1587,54,1600,1200,200,364700,364600,364500,364400,364300,364200,364100,364000,363900,363800,245,756,209,1981,5700,2000,4800,1800,400,1300,0,0,539466,138694,0,0,0,0,0
688001.SH,688001,20220812,143215000,365500,0,0,4559,0,,,1580027,58429259,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364700,364600,364500,364400,364300,364200,364100,364000,363900,363800,245,756,209,1981,5700,2000,4800,1800,400,1300,0,0,530760,138694,0,0,0,0,0
688001.SH,688001,20220812,143218000,364600,1373,50062,4564,0,,,1581400,58479321,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364500,364400,364300,364200,364100,364000,363900,363800,363600,363500,209,1981,5700,2000,4800,1800,400,1300,3006,6048,0,0,530760,137693,0,0,0,0,0
688001.SH,688001,20220812,143221000,364600,0,0,4564,0,,,1581400,58479321,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364700,364500,364400,364300,364200,364100,364000,363900,363800,363600,200,209,1981,5700,2000,4800,1800,400,1300,3006,0,0,530760,137893,0,0,0,0,0
688001.SH,688001,20220812,143227000,364600,0,0,4564,0,,,1581400,58479321,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364700,364500,364400,364300,364200,364100,364000,363900,363800,363600,200,209,1981,5700,2200,4800,1800,400,1300,3006,0,0,530760,138093,0,0,0,0,0
688001.SH,688001,20220812,143230000,364600,0,0,4564,0,,,1581400,58479321,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364800,364700,364500,364400,364300,364200,364100,364000,363900,363800,206,200,209,1981,5700,2200,4800,1800,400,1300,0,0,530760,138299,0,0,0,0,0
688001.SH,688001,20220812,143233000,364700,406,14809,4566,0,,,1581806,58494130,379500,364200,374500,375200,364700,365000,365200,365500,365800,366300,366400,367700,368300,368600,545,800,200,8886,200,1587,54,1600,1200,200,364500,364400,364300,364200,364100,364000,363900,363800,363600,363500,209,1981,6000,2200,4800,1800,400,1300,3006,6048,0,0,531305,138193,0,0,0,0,0
688001.SH,688001,20220812,143236000,364700,545,19876,4568,0,,,1582351,58514006,379500,364200,374500,375200,365000,365200,365500,365800,366300,366400,367700,368300,368600,368800,800,200,8886,200,1587,54,1600,1200,200,683,364700,364500,364400,364300,364200,364100,364000,363900,363800,363600,375,209,1981,6000,2200,4800,1800,400,1300,3006,0,0,530760,138568,0,0,0,0,0
688001.SH,688001,20220812,143239000,365000,800,29200,4570,0,,,1583151,58543206,379500,364200,374500,375200,365200,365500,365800,366300,366400,367700,368300,368600,368800,369600,200,8886,200,1587,54,1600,1200,200,683,300,365000,364700,364500,364400,364300,364200,364100,364000,363900,363800,176,118,209,1981,6000,2200,4800,1800,400,1300,0,0,529960,138487,0,0,0,0,0
